frame,id,xtl,ytl,xbr,ybr,label,complexity
228,0,307.00,0.00,1272.90,1080.00,dress,0.75
229,0,282.90,0.00,1272.90,1080.00,dress,0.75
230,0,264.40,0.00,1335.80,1080.00,dress,0.75
231,0,260.70,0.00,1341.40,1080.00,dress,0.75
232,0,245.80,0.00,1280.30,1080.00,dress,0.75
233,0,245.80,0.00,1256.20,1080.00,dress,0.75
234,0,238.40,0.00,1258.10,1080.00,dress,0.75
235,0,238.40,0.00,1271.00,1080.00,dress,0.75
236,0,238.40,0.00,1274.70,1080.00,dress,0.75
237,0,238.40,0.00,1278.40,1080.00,dress,0.75
238,0,249.50,0.00,1289.50,1080.00,dress,0.75
239,0,252.30,0.00,1296.90,1080.00,dress,0.75
240,0,255.10,0.00,1304.30,1080.00,dress,0.75
241,0,258.85,0.00,1308.95,1080.00,dress,0.75
242,0,262.60,0.00,1313.60,1080.00,dress,0.75
243,0,269.10,0.00,1317.30,1080.00,dress,0.75
244,0,270.00,0.00,1321.00,1080.00,dress,0.75
245,0,279.30,0.00,1317.30,1080.00,dress,0.75
246,0,277.40,0.00,1317.30,1080.00,dress,0.75
247,0,295.00,0.00,1317.30,1080.00,dress,0.75
248,0,312.60,0.00,1317.30,1080.00,dress,0.75
249,0,314.50,0.00,1317.30,1080.00,dress,0.75
250,0,321.00,0.00,1314.50,1080.00,dress,0.75
251,0,327.50,0.00,1311.70,1080.00,dress,0.75
252,0,331.83,0.00,1307.37,1080.00,dress,0.75
253,0,336.17,0.00,1303.03,1080.00,dress,0.75
254,0,340.50,0.00,1298.70,1080.00,dress,0.75
255,0,339.57,0.00,1295.00,1080.00,dress,0.75
256,0,338.63,0.00,1291.30,1080.00,dress,0.75
257,0,337.70,0.00,1287.60,1080.00,dress,0.75
258,0,333.10,0.00,1283.90,1080.00,dress,0.75
259,0,323.80,0.00,1270.95,1080.00,dress,0.75
260,0,314.60,0.00,1258.00,1080.00,dress,0.75
261,0,297.90,0.00,1245.00,1080.00,dress,0.75
262,0,283.10,0.00,1235.70,1080.00,dress,0.75
263,0,255.30,0.00,1219.00,1080.00,dress,0.75
264,0,240.50,0.00,1204.20,1080.00,dress,0.75
265,0,205.30,0.00,1194.90,1080.00,dress,0.75
266,0,188.60,0.00,1170.80,1080.00,dress,0.75
267,0,149.70,0.00,1157.80,1080.00,dress,0.75
268,0,147.85,0.00,1140.30,1080.00,dress,0.75
269,0,146.00,0.00,1089.40,1080.00,dress,0.75
270,0,143.83,0.00,1084.77,1080.00,dress,0.75
271,0,141.67,0.00,1080.13,1080.00,dress,0.75
272,0,139.50,0.00,1075.50,1080.00,dress,0.75
273,0,137.33,0.00,1070.87,1080.00,dress,0.75
274,0,135.17,0.00,1066.23,1080.00,dress,0.75
275,0,133.00,0.00,1061.60,1080.00,dress,0.75
276,0,144.10,0.00,1065.30,1080.00,dress,0.75
277,0,155.20,0.00,1069.00,1080.00,dress,0.75
278,0,170.00,0.00,1069.00,1080.00,dress,0.75
279,0,184.80,0.00,1069.00,1080.00,dress,0.75
280,0,205.20,0.00,1089.40,1080.00,dress,0.75
281,0,218.20,0.00,1089.40,1080.00,dress,0.75
282,0,229.30,0.00,1074.60,1080.00,dress,0.75
283,0,244.10,0.00,1074.60,1080.00,dress,0.75
284,0,268.20,0.00,1074.60,1080.00,dress,0.75
285,0,281.20,0.00,1085.70,1080.00,dress,0.75
286,0,292.30,0.00,1104.20,1080.00,dress,0.75
287,0,309.00,0.00,1095.00,1080.00,dress,0.75
288,0,321.90,0.00,1106.10,1080.00,dress,0.75
289,0,329.30,0.00,1106.10,1080.00,dress,0.75
290,0,329.30,0.00,1120.00,1080.00,dress,0.75
291,0,347.80,0.00,1133.90,1080.00,dress,0.75
292,0,361.70,0.00,1139.45,1080.00,dress,0.75
293,0,375.60,0.00,1145.00,1080.00,dress,0.75
294,0,389.30,0.00,1158.00,1080.00,dress,0.75
295,0,407.80,0.00,1163.60,1080.00,dress,0.75
296,0,426.80,0.00,1178.40,1080.00,dress,0.75
297,0,447.90,0.00,1184.00,1080.00,dress,0.75
298,0,451.60,0.00,1196.95,1080.00,dress,0.75
299,0,455.30,0.00,1209.90,1080.00,dress,0.75
300,0,460.90,0.00,1222.80,1080.00,dress,0.75
301,0,466.50,0.00,1226.50,1080.00,dress,0.75
302,0,460.90,0.00,1237.60,1080.00,dress,0.75
303,0,466.50,0.00,1237.60,1080.00,dress,0.75
304,0,466.50,0.00,1235.73,1080.00,dress,0.75
305,0,466.50,0.00,1233.87,1080.00,dress,0.75
306,0,466.50,0.00,1232.00,1080.00,dress,0.75
307,0,466.50,0.00,1228.30,1080.00,dress,0.75
308,0,457.20,0.00,1220.90,1080.00,dress,0.75
309,0,446.10,0.00,1213.50,1080.00,dress,0.75
310,0,446.10,0.00,1215.30,1080.00,dress,0.75
311,0,433.10,0.00,1211.60,1080.00,dress,0.75
312,0,423.80,0.00,1202.30,1080.00,dress,0.75
313,0,405.30,0.00,1190.50,1080.00,dress,0.75
314,0,394.20,0.00,1176.40,1080.00,dress,0.75
315,0,394.20,0.00,1176.40,1080.00,dress,0.75
370,1,373.23,91.70,1739.50,1079.90,dress,0.75
371,1,378.80,95.80,1746.19,1079.90,dress,0.75
372,1,384.40,93.20,1753.60,1079.90,dress,0.75
373,1,389.60,100.60,1759.20,1079.90,dress,0.75
374,1,395.50,102.50,1766.60,1079.90,dress,0.75
375,1,402.90,105.80,1770.20,1079.90,dress,0.75
376,1,412.20,105.00,1774.60,1079.90,dress,0.75
377,1,415.00,115.60,1783.50,1079.90,dress,0.75
378,1,417.80,112.80,1788.00,1080.00,dress,0.75
379,1,424.30,118.70,1793.90,1079.95,dress,0.75
380,1,430.80,124.70,1793.10,1079.90,dress,0.75
381,1,430.80,124.00,1799.25,1079.90,dress,0.75
382,1,441.90,127.60,1801.00,1079.90,dress,0.75
383,1,441.90,132.50,1805.40,1079.90,dress,0.75
384,1,445.60,140.10,1808.40,1080.00,dress,0.75
385,1,449.30,143.30,1809.10,1080.00,dress,0.75
386,1,449.30,145.50,1816.50,1080.00,dress,0.75
387,1,456.70,152.20,1816.50,1080.00,dress,0.75
388,1,456.70,155.50,1816.50,1076.20,dress,0.75
389,1,460.40,163.70,1823.90,1080.00,dress,0.75
390,1,464.10,160.70,1831.30,1080.00,dress,0.75
391,1,464.10,165.00,1831.30,1080.00,dress,0.75
392,1,464.10,180.40,1831.30,1080.00,dress,0.75
393,1,465.50,185.38,1833.15,1080.00,dress,0.75
394,1,466.90,190.35,1835.00,1080.00,dress,0.75
395,1,468.30,195.32,1836.85,1080.00,dress,0.75
396,1,469.70,200.30,1838.70,1080.00,dress,0.75
397,1,475.30,195.60,1838.70,1080.00,dress,0.75
398,1,475.30,211.00,1838.70,1078.10,dress,0.75
399,1,475.30,217.50,1838.70,1080.00,dress,0.75
400,1,475.30,221.75,1841.47,1080.00,dress,0.75
401,1,475.30,226.00,1844.25,1080.00,dress,0.75
402,1,475.30,230.25,1847.03,1080.00,dress,0.75
403,1,475.30,234.50,1852.00,1080.00,dress,0.75
404,1,475.30,240.10,1849.80,1080.00,dress,0.75
405,1,482.70,250.40,1849.80,1080.00,dress,0.75
406,1,482.70,256.70,1849.80,1076.20,dress,0.75
407,1,482.70,269.00,1849.80,1080.00,dress,0.75
408,1,481.59,274.35,1851.49,1080.00,dress,0.75
409,1,480.48,279.70,1853.18,1080.00,dress,0.75
410,1,482.70,287.50,1855.40,1080.00,dress,0.75
411,1,482.70,290.80,1855.40,1080.00,dress,0.75
412,1,482.70,298.70,1855.40,1080.00,dress,0.75
413,1,482.70,305.00,1855.40,1080.00,dress,0.75
414,1,482.70,310.90,1855.40,1080.00,dress,0.75
415,1,482.70,319.00,1855.40,1080.00,dress,0.75
416,1,482.70,324.70,1855.40,1080.00,dress,0.75
417,1,482.70,331.35,1855.40,1078.10,dress,0.75
418,1,482.70,338.00,1855.40,1076.20,dress,0.75
419,1,482.70,341.40,1855.40,1076.20,dress,0.75
420,1,487.10,347.00,1855.40,1080.00,dress,0.75
421,1,493.80,355.50,1855.40,1080.00,dress,0.75
422,1,493.80,358.10,1855.40,1080.00,dress,0.75
423,1,493.80,364.40,1855.40,1080.00,dress,0.75
424,1,493.80,369.90,1855.40,1080.00,dress,0.75
425,1,493.80,378.80,1855.40,1080.00,dress,0.75
426,1,493.80,382.10,1855.40,1080.00,dress,0.75
427,1,493.80,385.40,1855.40,1080.00,dress,0.75
428,1,493.80,389.10,1855.40,1080.00,dress,0.75
429,1,493.80,390.60,1855.40,1080.00,dress,0.75
430,1,493.80,394.00,1855.40,1080.00,dress,0.75
431,1,495.70,396.20,1855.40,1080.00,dress,0.75
432,1,495.70,402.50,1855.40,1079.05,dress,0.75
433,1,495.70,404.35,1855.40,1079.52,dress,0.75
434,1,495.70,406.20,1855.40,1080.00,dress,0.75
435,1,495.70,410.30,1855.40,1080.00,dress,0.75
436,1,501.30,412.50,1855.40,1080.00,dress,0.75
437,1,501.30,419.10,1855.40,1080.00,dress,0.75
438,1,501.30,422.30,1853.20,1080.00,dress,0.75
439,1,501.30,425.50,1851.00,1080.00,dress,0.75
440,1,523.10,429.60,1851.00,1080.00,dress,0.75
441,1,523.50,439.70,1855.40,1080.00,dress,0.75
442,1,523.50,441.10,1855.40,1080.00,dress,0.75
443,1,532.40,447.40,1855.40,1080.00,dress,0.75
444,1,531.55,451.75,1857.25,1080.00,dress,0.75
445,1,530.70,456.10,1859.10,1080.00,dress,0.75
446,1,529.85,460.45,1860.95,1080.00,dress,0.75
447,1,529.00,464.80,1862.80,1080.00,dress,0.75
448,1,531.80,466.50,1862.80,1080.00,dress,0.75
449,1,534.60,472.60,1862.80,1080.00,dress,0.75
450,1,534.60,475.60,1865.40,1080.00,dress,0.75
451,1,540.15,478.37,1865.10,1080.00,dress,0.75
452,1,545.70,483.38,1869.90,1080.00,dress,0.75
453,1,551.25,488.39,1874.70,1080.00,dress,0.75
454,1,556.80,493.40,1879.50,1080.00,dress,0.75
455,1,556.80,497.10,1879.50,1080.00,dress,0.75
456,1,556.80,500.80,1879.50,1080.00,dress,0.75
457,1,565.30,505.20,1880.20,1080.00,dress,0.75
458,1,558.60,494.10,1886.90,1076.20,dress,0.75
458,2,486.10,663.50,1148.60,1080.00,dress,0.75
459,2,480.55,664.45,1144.70,1080.00,dress,0.75
460,2,481.70,669.80,1145.40,1080.00,dress,0.75
461,2,472.90,666.47,1145.87,1080.00,dress,0.75
462,2,474.10,663.13,1141.90,1080.00,dress,0.75
463,2,462.00,662.00,1144.60,1080.00,dress,0.75
464,2,467.40,659.60,1142.00,1080.00,dress,0.75
465,2,463.90,657.20,1143.80,1080.00,dress,0.75
466,2,463.90,655.40,1146.62,1080.00,dress,0.75
467,2,463.90,656.50,1145.00,1080.00,dress,0.75
468,2,467.25,651.30,1149.30,1080.00,dress,0.75
469,2,470.60,646.10,1153.60,1080.00,dress,0.75
470,2,468.30,644.20,1155.70,1080.00,dress,0.75
471,2,468.30,641.70,1158.30,1080.00,dress,0.75
472,2,470.50,638.10,1160.90,1080.00,dress,0.75
473,2,470.60,636.70,1163.50,1080.00,dress,0.75
474,2,471.40,638.20,1164.00,1080.00,dress,0.75
475,2,472.30,635.40,1168.95,1080.00,dress,0.75
476,2,473.20,636.90,1173.90,1080.00,dress,0.75
477,2,478.77,635.20,1180.30,1080.00,dress,0.75
478,2,484.33,635.70,1186.70,1080.00,dress,0.75
479,2,489.90,636.20,1193.10,1080.00,dress,0.75
480,2,493.60,643.40,1192.40,1080.00,dress,0.75
481,2,497.30,648.50,1200.50,1080.00,dress,0.75
482,2,497.30,648.90,1206.10,1080.00,dress,0.75
483,2,499.77,653.10,1201.60,1080.00,dress,0.75
484,2,502.23,661.70,1210.35,1080.00,dress,0.75
485,2,504.70,668.20,1214.70,1080.00,dress,0.75
486,2,504.70,680.00,1219.10,1080.00,dress,0.75
487,2,502.90,687.40,1219.80,1080.00,dress,0.75
488,2,502.90,694.60,1226.85,1080.00,dress,0.75
489,2,502.90,699.70,1227.20,1080.00,dress,0.75
490,2,506.60,703.00,1233.35,1080.00,dress,0.75
491,2,510.30,706.30,1239.50,1080.00,dress,0.75
492,2,510.30,709.83,1243.20,1080.00,dress,0.75
493,2,510.30,713.37,1246.90,1080.00,dress,0.75
494,2,510.30,716.90,1250.60,1080.00,dress,0.75
495,2,510.30,715.90,1254.30,1080.00,dress,0.75
496,2,510.30,713.70,1252.85,1080.00,dress,0.75
497,2,510.30,711.50,1251.40,1080.00,dress,0.75
498,2,510.30,711.50,1259.90,1080.00,dress,0.75
499,2,512.62,712.90,1260.82,1080.00,dress,0.75
500,2,514.95,714.30,1261.75,1080.00,dress,0.75
501,2,517.27,715.70,1262.67,1080.00,dress,0.75
502,2,519.60,717.10,1263.60,1080.00,dress,0.75
503,2,519.60,717.10,1263.60,1080.00,dress,0.75
503,3,607.70,215.90,728.50,404.30,t-shirt,0.25
504,3,609.16,217.60,730.50,402.10,t-shirt,0.25
505,3,613.80,219.30,733.90,404.30,t-shirt,0.25
506,3,618.10,217.60,736.00,409.60,t-shirt,0.25
507,3,620.40,218.83,741.60,413.30,t-shirt,0.25
508,3,621.60,220.07,748.20,420.20,t-shirt,0.25
509,3,621.80,221.30,747.00,414.30,t-shirt,0.25
510,3,621.80,221.30,752.10,422.90,t-shirt,0.25
511,3,621.80,221.30,756.00,420.70,t-shirt,0.25
512,3,624.40,225.00,760.50,420.30,t-shirt,0.25
513,3,624.90,228.70,768.20,424.20,t-shirt,0.25
514,3,626.50,228.70,770.20,423.65,t-shirt,0.25
515,3,628.10,228.70,776.50,423.10,t-shirt,0.25
516,3,629.95,228.70,779.70,422.55,t-shirt,0.25
517,3,631.80,228.70,782.90,422.00,t-shirt,0.25
518,3,634.00,228.70,786.00,422.00,t-shirt,0.25
519,3,637.20,228.70,790.95,418.80,t-shirt,0.25
520,3,635.00,228.70,795.90,415.60,t-shirt,0.25
521,3,636.10,228.70,799.30,415.60,t-shirt,0.25
522,3,639.30,229.80,800.60,415.60,t-shirt,0.25
523,3,658.60,230.80,807.40,412.40,t-shirt,0.25
524,3,656.25,231.90,809.60,410.30,t-shirt,0.25
525,3,658.20,233.00,813.90,408.20,t-shirt,0.25
526,3,660.40,233.20,813.80,408.30,t-shirt,0.25
527,3,666.90,236.40,819.10,407.40,t-shirt,0.25
528,3,669.03,237.30,820.15,404.70,t-shirt,0.25
529,3,671.15,240.30,825.50,404.20,t-shirt,0.25
530,3,674.70,240.50,826.75,403.80,t-shirt,0.25
531,3,675.00,240.60,828.00,404.40,t-shirt,0.25
532,3,681.70,239.50,830.20,404.40,t-shirt,0.25
533,3,682.00,240.10,835.60,404.40,t-shirt,0.25
534,3,686.60,240.60,837.70,406.50,t-shirt,0.25
535,3,687.70,239.60,841.40,404.40,t-shirt,0.25
536,3,690.00,240.70,841.40,404.40,t-shirt,0.25
537,3,693.40,241.70,849.90,404.40,t-shirt,0.25
538,3,693.40,241.20,850.35,409.80,t-shirt,0.25
539,3,693.40,242.80,850.80,406.50,t-shirt,0.25
540,3,697.10,241.70,850.80,409.80,t-shirt,0.25
541,3,698.97,243.50,850.80,408.00,t-shirt,0.25
542,3,700.83,243.10,854.00,410.50,t-shirt,0.25
543,3,702.70,243.80,850.80,408.70,t-shirt,0.25
544,3,702.70,243.80,850.80,409.80,t-shirt,0.25
545,3,702.70,234.20,850.80,404.40,t-shirt,0.25
503,4,1019.00,650.59,1315.06,857.83,skirt,0.25
504,4,1019.00,650.59,1315.06,857.83,skirt,0.25
505,4,1019.00,650.59,1315.06,857.83,skirt,0.25
506,4,1019.00,650.59,1315.06,857.83,skirt,0.25
507,4,1019.00,650.59,1315.06,857.83,skirt,0.25
508,4,1019.00,650.59,1315.06,857.83,skirt,0.25
509,4,1019.00,650.59,1315.06,857.83,skirt,0.25
510,4,1019.00,650.59,1315.06,857.83,skirt,0.25
511,4,1019.00,650.59,1315.06,857.83,skirt,0.25
512,4,1019.00,650.59,1315.06,857.83,skirt,0.25
513,4,1019.00,650.59,1315.06,857.83,skirt,0.25
514,4,1019.00,650.59,1315.06,857.83,skirt,0.25
515,4,1019.00,650.59,1315.06,857.83,skirt,0.25
516,4,1019.00,650.59,1315.06,857.83,skirt,0.25
517,4,1019.00,650.59,1315.06,857.83,skirt,0.25
518,4,1019.00,650.59,1315.06,857.83,skirt,0.25
519,4,1019.00,650.59,1315.06,857.83,skirt,0.25
520,4,1019.00,650.59,1315.06,857.83,skirt,0.25
521,4,1019.00,650.59,1315.06,857.83,skirt,0.25
522,4,1019.00,650.59,1315.06,857.83,skirt,0.25
523,4,1019.00,650.59,1315.06,857.83,skirt,0.25
524,4,1019.00,650.59,1315.06,857.83,skirt,0.25
525,4,1019.00,650.59,1315.06,857.83,skirt,0.25
526,4,1019.00,650.59,1315.06,857.83,skirt,0.25
527,4,1019.00,650.59,1315.06,857.83,skirt,0.25
528,4,1019.00,650.59,1315.06,857.83,skirt,0.25
529,4,1019.00,650.59,1315.06,857.83,skirt,0.25
530,4,1019.00,650.59,1315.06,857.83,skirt,0.25
531,4,1019.00,650.59,1315.06,857.83,skirt,0.25
532,4,1019.00,650.59,1315.06,857.83,skirt,0.25
533,4,1019.00,650.59,1315.06,857.83,skirt,0.25
534,4,1019.00,650.59,1315.06,857.83,skirt,0.25
535,4,1019.00,650.59,1315.06,857.83,skirt,0.25
536,4,1019.00,650.59,1315.06,857.83,skirt,0.25
537,4,1019.00,650.59,1315.06,857.83,skirt,0.25
538,4,1019.00,650.59,1315.06,857.83,skirt,0.25
539,4,1019.00,650.59,1315.06,857.83,skirt,0.25
540,4,1019.00,650.59,1315.06,857.83,skirt,0.25
541,4,1019.00,650.59,1315.06,857.83,skirt,0.25
542,4,1019.00,650.59,1315.06,857.83,skirt,0.25
543,4,1019.00,650.59,1315.06,857.83,skirt,0.25
544,4,1019.00,650.59,1315.06,857.83,skirt,0.25
545,4,1019.00,650.59,1315.06,857.83,skirt,0.25
546,4,1019.00,650.59,1315.06,857.83,skirt,0.25
547,4,1019.00,650.59,1315.06,857.83,skirt,0.25
554,5,504.60,170.80,843.22,672.80,dress,0.50
555,5,502.80,174.70,911.70,678.30,dress,0.50
556,5,501.20,170.80,914.70,674.60,dress,0.50
557,5,499.27,170.47,913.60,675.70,dress,0.50
558,5,497.89,170.14,911.40,677.80,dress,0.50
559,5,496.50,169.80,909.20,678.90,dress,0.50
560,5,497.80,169.50,911.40,682.10,dress,0.50
561,5,493.80,169.50,912.40,681.00,dress,0.50
562,5,493.50,169.50,909.20,680.70,dress,0.50
563,5,492.10,169.50,909.20,682.57,dress,0.50
564,5,490.70,169.50,909.20,684.43,dress,0.50
565,5,490.40,169.50,909.20,686.30,dress,0.50
566,5,487.20,170.60,908.50,686.40,dress,0.50
567,5,486.10,170.05,908.90,688.20,dress,0.50
568,5,486.10,171.60,909.20,690.00,dress,0.50
569,5,484.90,170.55,907.50,688.80,dress,0.50
570,5,484.70,168.50,909.00,690.80,dress,0.50
571,5,483.40,169.30,908.78,688.80,dress,0.50
572,5,478.86,170.16,909.60,690.82,dress,0.50
573,5,477.54,169.94,910.10,692.85,dress,0.50
574,5,476.77,169.72,908.45,693.28,dress,0.50
575,5,476.00,169.50,906.80,693.70,dress,0.50
576,5,477.00,169.50,906.80,696.30,dress,0.50
577,5,476.48,169.50,907.08,696.90,dress,0.50
578,5,475.95,169.50,907.35,697.50,dress,0.50
579,5,475.43,169.50,907.63,698.10,dress,0.50
580,5,474.90,169.50,907.90,698.70,dress,0.50
581,5,473.06,167.20,907.90,699.53,dress,0.50
582,5,471.22,164.90,907.90,700.35,dress,0.50
583,5,469.38,165.80,907.90,701.18,dress,0.50
584,5,467.54,167.40,907.90,702.00,dress,0.50
585,5,465.70,166.30,907.90,703.70,dress,0.50
