frame,id,xtl,ytl,xbr,ybr,label,complexity
586,5,464.62,163.10,907.90,704.70,dress,0.50
587,5,464.09,163.35,907.72,705.73,dress,0.50
588,5,463.55,163.60,907.53,706.77,dress,0.50
589,5,463.01,163.85,907.35,707.80,dress,0.50
590,5,462.47,164.10,907.17,708.83,dress,0.50
591,5,461.94,166.80,906.98,709.87,dress,0.50
592,5,461.40,169.50,906.80,710.90,dress,0.50
593,5,459.97,169.50,906.47,712.30,dress,0.50
594,5,458.53,169.50,906.13,713.70,dress,0.50
595,5,457.10,169.50,905.80,715.10,dress,0.50
596,5,457.10,169.50,906.85,716.05,dress,0.50
597,5,457.10,169.50,907.90,717.00,dress,0.50
598,5,454.90,169.50,907.90,713.50,dress,0.50
599,5,451.80,169.50,904.70,715.10,dress,0.50
600,5,450.57,169.50,903.80,716.70,dress,0.50
601,5,449.33,169.50,902.90,718.30,dress,0.50
602,5,448.10,169.50,902.00,719.90,dress,0.50
603,5,446.90,169.50,900.40,721.50,dress,0.50
604,5,447.80,169.50,902.00,723.10,dress,0.50
605,5,445.50,169.50,902.50,725.80,dress,0.50
606,5,444.80,170.55,900.90,727.95,dress,0.50
607,5,444.10,171.60,899.30,730.10,dress,0.50
608,5,443.23,173.80,899.89,731.95,dress,0.50
609,5,442.37,176.00,900.48,733.80,dress,0.50
610,5,443.60,177.40,901.07,735.67,dress,0.50
611,5,442.77,177.98,901.24,737.54,dress,0.50
612,5,441.95,178.56,901.40,739.41,dress,0.50
613,5,441.12,179.14,901.57,741.28,dress,0.50
614,5,440.30,179.72,901.74,743.15,dress,0.50
615,5,438.10,180.30,901.90,745.02,dress,0.50
616,5,438.10,179.92,902.00,746.89,dress,0.50
617,5,439.80,181.70,899.90,748.76,dress,0.50
618,5,438.35,180.25,902.10,750.63,dress,0.50
619,5,436.90,178.80,904.30,752.50,dress,0.50
620,5,436.80,179.70,905.30,752.50,dress,0.50
621,5,437.90,187.00,904.20,754.60,dress,0.50
622,5,436.10,186.70,904.20,757.55,dress,0.50
623,5,434.30,190.70,904.20,760.50,dress,0.50
624,5,435.70,191.90,904.20,762.40,dress,0.50
625,5,434.99,192.20,904.20,764.80,dress,0.50
626,5,434.28,193.08,904.20,767.20,dress,0.50
627,5,433.57,193.95,904.20,769.60,dress,0.50
628,5,432.85,194.83,904.20,772.00,dress,0.50
629,5,432.14,195.70,904.20,774.40,dress,0.50
630,5,431.43,196.58,904.20,776.80,dress,0.50
631,5,430.72,197.45,904.20,779.20,dress,0.50
632,5,430.01,198.33,904.20,781.60,dress,0.50
633,5,429.30,199.20,904.20,784.00,dress,0.50
634,5,428.78,201.23,904.20,785.85,dress,0.50
635,5,428.25,203.25,904.20,787.70,dress,0.50
636,5,427.73,205.27,904.20,789.55,dress,0.50
637,5,427.20,207.30,904.20,791.40,dress,0.50
638,5,427.50,206.95,904.20,793.25,dress,0.50
639,5,426.70,206.60,904.20,795.10,dress,0.50
640,5,426.10,210.20,903.99,797.63,dress,0.50
641,5,426.50,210.40,903.77,800.16,dress,0.50
642,5,425.18,211.70,903.56,802.69,dress,0.50
643,5,423.86,213.00,903.34,805.21,dress,0.50
644,5,422.54,214.30,903.13,807.74,dress,0.50
645,5,421.22,215.60,902.91,810.27,dress,0.50
646,5,419.90,216.90,902.70,812.80,dress,0.50
647,5,421.40,221.40,903.10,815.40,dress,0.50
648,5,420.00,222.80,902.85,816.35,dress,0.50
649,5,418.60,224.20,902.60,817.30,dress,0.50
650,5,417.20,225.60,902.35,818.25,dress,0.50
651,5,415.80,227.00,902.10,819.20,dress,0.50
652,5,413.87,228.57,901.20,825.60,dress,0.50
653,5,411.93,230.13,900.30,828.85,dress,0.50
654,5,410.00,231.70,899.40,832.10,dress,0.50
655,5,411.05,231.90,901.10,831.60,dress,0.50
656,5,407.80,236.20,899.00,835.90,dress,0.50
657,5,412.10,219.60,889.40,828.40,dress,0.50
657,6,824.71,480.36,1444.58,1078.03,dress,0.75
658,6,829.96,479.10,1450.75,1080.00,dress,0.75
659,6,846.00,474.18,1463.10,1080.00,dress,0.75
660,6,847.42,472.30,1463.10,1080.00,dress,0.75
661,6,850.35,466.37,1472.35,1080.00,dress,0.75
662,6,854.80,465.10,1476.97,1079.01,dress,0.75
663,6,865.50,460.70,1481.60,1078.03,dress,0.75
664,6,884.00,457.60,1492.40,1078.03,dress,0.75
665,6,884.00,459.10,1490.90,1078.03,dress,0.75
666,6,884.00,456.80,1502.60,1080.00,dress,0.75
667,6,890.20,451.40,1506.60,1078.03,dress,0.75
668,6,891.40,449.60,1509.40,1080.00,dress,0.75
669,6,913.60,446.50,1520.50,1078.03,dress,0.75
670,6,913.60,444.95,1523.30,1078.03,dress,0.75
671,6,913.60,443.40,1526.10,1078.03,dress,0.75
672,6,925.93,442.00,1533.50,1078.03,dress,0.75
673,6,938.27,440.60,1540.90,1078.03,dress,0.75
674,6,950.60,436.90,1556.00,1078.03,dress,0.75
675,6,951.52,435.60,1556.50,1078.03,dress,0.75
676,6,958.61,434.80,1561.17,1078.03,dress,0.75
677,6,965.70,434.00,1565.83,1078.03,dress,0.75
678,6,968.20,428.60,1570.50,1080.00,dress,0.75
679,6,975.30,423.90,1585.30,1080.00,dress,0.75
680,6,972.35,423.30,1587.40,1078.03,dress,0.75
681,6,975.60,418.60,1591.63,1080.00,dress,0.75
682,6,978.85,414.60,1595.87,1079.01,dress,0.75
683,6,982.10,412.20,1600.10,1078.03,dress,0.75
684,6,982.10,407.60,1611.20,1078.03,dress,0.75
685,6,983.95,407.30,1614.45,1078.03,dress,0.75
686,6,985.80,407.00,1617.70,1078.03,dress,0.75
687,6,987.65,405.10,1620.95,1078.03,dress,0.75
688,6,989.50,403.30,1630.40,1078.03,dress,0.75
689,6,1004.90,400.20,1639.00,1078.03,dress,0.75
690,6,1009.03,399.17,1635.90,1078.03,dress,0.75
691,6,1013.17,398.13,1643.60,1078.03,dress,0.75
692,6,1017.30,397.10,1649.80,1078.03,dress,0.75
693,6,1017.30,397.10,1652.00,1078.03,dress,0.75
694,6,1017.30,393.40,1663.80,1078.03,dress,0.75
695,6,1017.30,394.40,1663.00,1078.03,dress,0.75
696,6,1017.30,392.30,1666.00,1078.03,dress,0.75
697,6,1017.30,390.30,1669.10,1078.03,dress,0.75
698,6,1017.30,388.70,1672.15,1078.03,dress,0.75
699,6,1037.30,388.70,1670.60,1080.00,dress,0.75
700,6,1022.85,384.10,1662.90,1078.03,dress,0.75
701,6,1028.40,384.10,1638.20,1078.03,dress,0.75
702,6,1028.40,384.10,1587.30,1078.03,dress,0.75
709,7,957.94,417.45,1429.78,1076.18,dress,0.25
710,7,957.94,416.03,1430.79,1077.45,dress,0.25
711,7,957.94,414.62,1431.79,1078.73,dress,0.25
712,7,957.94,413.20,1432.80,1080.00,dress,0.25
713,7,971.80,414.90,1438.50,1079.36,dress,0.25
714,7,972.10,412.86,1434.89,1078.73,dress,0.25
715,7,971.65,410.82,1431.28,1078.09,dress,0.25
716,7,971.20,408.78,1427.68,1077.45,dress,0.25
717,7,973.80,409.80,1424.07,1080.00,dress,0.25
718,7,973.40,409.30,1429.70,1080.00,dress,0.25
719,7,977.10,408.88,1428.09,1079.76,dress,0.25
720,7,975.80,408.46,1426.48,1079.52,dress,0.25
721,7,974.50,408.04,1424.86,1079.28,dress,0.25
722,7,977.90,407.62,1423.25,1079.04,dress,0.25
723,7,979.30,407.21,1425.47,1078.80,dress,0.25
724,7,980.70,406.79,1427.70,1078.57,dress,0.25
725,7,983.08,407.91,1428.40,1079.87,dress,0.25
726,7,979.10,405.95,1422.94,1080.00,dress,0.25
727,7,979.50,405.53,1420.56,1080.00,dress,0.25
728,7,981.00,405.11,1418.18,1080.00,dress,0.25
729,7,981.80,404.69,1415.80,1080.00,dress,0.25
730,7,980.10,404.27,1413.42,1080.00,dress,0.25
731,7,982.60,403.85,1411.04,1080.00,dress,0.25
732,7,983.60,403.44,1408.66,1080.00,dress,0.25
733,7,983.10,403.02,1406.28,1080.00,dress,0.25
734,7,982.60,402.60,1403.90,1080.00,dress,0.25
735,7,985.70,401.86,1402.60,1079.04,dress,0.25
736,7,984.20,401.12,1401.30,1079.60,dress,0.25
737,7,981.80,400.38,1400.00,1077.89,dress,0.25
738,7,982.60,399.64,1398.70,1080.00,dress,0.25
739,7,982.60,398.90,1383.50,1080.00,dress,0.25
740,7,983.48,398.43,1384.43,1079.68,dress,0.25
741,7,984.37,397.97,1385.35,1079.36,dress,0.25
742,7,985.25,397.50,1386.28,1079.04,dress,0.25
743,7,986.13,397.03,1387.20,1078.72,dress,0.25
744,7,987.02,396.57,1388.13,1078.41,dress,0.25
745,7,987.90,396.10,1389.05,1078.09,dress,0.25
746,7,990.30,395.63,1389.98,1078.57,dress,0.25
747,7,992.70,395.17,1390.90,1079.04,dress,0.25
748,7,995.10,394.70,1391.83,1079.52,dress,0.25
749,7,997.50,394.23,1392.75,1080.00,dress,0.25
750,7,998.40,393.77,1393.68,1078.09,dress,0.25
751,7,1000.80,393.30,1394.60,1076.18,dress,0.25
752,7,1001.65,393.30,1395.11,1080.00,dress,0.25
753,7,1004.00,393.30,1395.62,1078.73,dress,0.25
754,7,1010.30,393.30,1396.13,1079.36,dress,0.25
755,7,1010.40,393.30,1396.64,1080.00,dress,0.25
756,7,988.40,393.30,1397.15,1079.30,dress,0.25
757,7,994.30,393.30,1397.65,1077.74,dress,0.25
758,7,995.40,393.30,1398.16,1080.00,dress,0.25
759,7,989.70,393.30,1398.67,1080.00,dress,0.25
760,7,986.40,393.30,1399.18,1080.00,dress,0.25
761,7,991.34,393.30,1401.23,1080.00,dress,0.25
762,7,997.70,393.30,1400.20,1076.18,dress,0.25
763,7,996.67,393.30,1400.20,1080.00,dress,0.25
764,7,995.63,393.30,1400.20,1080.00,dress,0.25
765,7,994.60,393.30,1400.20,1080.00,dress,0.25
766,7,994.43,393.30,1400.20,1079.58,dress,0.25
767,7,994.27,393.30,1400.20,1079.15,dress,0.25
768,7,994.10,393.30,1400.20,1078.73,dress,0.25
769,7,993.93,393.30,1400.20,1078.30,dress,0.25
770,7,993.77,393.30,1400.20,1077.88,dress,0.25
771,7,993.60,393.30,1400.20,1077.45,dress,0.25
772,7,993.43,393.30,1400.20,1077.03,dress,0.25
773,7,993.27,393.30,1400.20,1076.60,dress,0.25
774,7,993.10,393.30,1400.20,1076.18,dress,0.25
709,8,417.90,419.30,887.63,1079.88,dress,0.25
710,8,404.69,431.40,887.61,1079.88,dress,0.25
711,8,408.40,430.50,887.60,1079.88,dress,0.25
712,8,414.00,441.60,900.60,1079.88,dress,0.25
713,8,417.70,415.30,893.20,1079.88,dress,0.25
714,8,422.90,407.60,896.30,1079.88,dress,0.25
715,8,424.90,407.90,897.05,1079.88,dress,0.25
716,8,426.90,408.20,897.80,1079.88,dress,0.25
717,8,431.50,402.30,899.90,1079.88,dress,0.25
718,8,430.00,405.10,900.60,1079.88,dress,0.25
719,8,437.70,408.20,912.00,1079.88,dress,0.25
720,8,441.05,408.20,912.53,1079.88,dress,0.25
721,8,444.40,408.20,913.07,1079.88,dress,0.25
722,8,443.90,408.20,913.60,1079.88,dress,0.25
723,8,449.70,408.20,913.60,1079.88,dress,0.25
724,8,458.50,403.60,913.60,1079.88,dress,0.25
725,8,451.80,408.20,913.60,1079.88,dress,0.25
726,8,457.40,406.60,913.60,1079.88,dress,0.25
727,8,462.90,402.75,913.60,1079.88,dress,0.25
728,8,457.70,398.90,913.60,1079.88,dress,0.25
729,8,467.30,398.90,919.80,1079.88,dress,0.25
730,8,472.20,398.90,916.70,1079.88,dress,0.25
731,8,470.30,405.10,918.70,1079.88,dress,0.25
732,8,474.00,403.03,920.70,1079.88,dress,0.25
733,8,480.90,400.97,921.15,1079.88,dress,0.25
734,8,487.80,398.90,921.60,1079.88,dress,0.25
735,8,478.70,398.90,924.51,1079.88,dress,0.25
736,8,483.60,398.90,924.32,1079.88,dress,0.25
737,8,489.40,398.90,924.13,1079.88,dress,0.25
738,8,489.40,398.90,923.94,1079.88,dress,0.25
739,8,489.40,398.90,923.75,1079.88,dress,0.25
740,8,489.45,398.90,923.56,1079.88,dress,0.25
741,8,489.50,398.90,923.37,1079.88,dress,0.25
742,8,495.37,398.90,923.18,1079.88,dress,0.25
743,8,501.23,398.90,922.99,1079.88,dress,0.25
744,8,507.10,398.90,922.80,1079.88,dress,0.25
745,8,508.40,398.90,922.80,1079.88,dress,0.25
746,8,510.27,398.90,922.80,1079.88,dress,0.25
747,8,512.13,398.90,922.80,1079.88,dress,0.25
748,8,514.00,398.90,922.80,1079.88,dress,0.25
749,8,525.40,397.67,927.13,1079.88,dress,0.25
750,8,530.20,396.43,931.47,1079.88,dress,0.25
751,8,528.80,395.20,935.80,1079.88,dress,0.25
752,8,534.40,395.20,935.80,1079.88,dress,0.25
753,8,536.60,395.20,935.80,1079.88,dress,0.25
754,8,552.90,395.20,941.40,1079.88,dress,0.25
755,8,554.03,395.20,942.63,1079.88,dress,0.25
756,8,555.17,395.20,943.87,1079.88,dress,0.25
757,8,556.30,395.20,945.10,1079.88,dress,0.25
758,8,566.60,395.20,949.18,1079.88,dress,0.25
759,8,576.90,395.20,953.26,1079.88,dress,0.25
760,8,572.00,395.20,957.34,1079.88,dress,0.25
761,8,579.40,395.20,961.42,1079.88,dress,0.25
762,8,580.70,395.20,965.50,1079.88,dress,0.25
763,8,587.80,395.20,965.50,1079.88,dress,0.25
764,8,591.80,395.20,965.50,1079.88,dress,0.25
765,8,594.45,395.20,965.50,1079.88,dress,0.25
766,8,597.10,395.20,965.50,1079.88,dress,0.25
767,8,598.64,395.20,965.50,1079.88,dress,0.25
768,8,600.18,395.20,965.50,1079.88,dress,0.25
769,8,601.72,395.20,965.50,1079.88,dress,0.25
770,8,603.26,395.20,965.50,1079.88,dress,0.25
771,8,604.80,395.20,965.50,1079.88,dress,0.25
772,8,617.10,395.20,965.50,1079.88,dress,0.25
773,8,604.80,395.20,965.50,1079.88,dress,0.25
773,9,621.17,397.10,969.04,1070.60,dress,0.50
774,9,645.20,397.10,954.20,787.50,dress,0.50
775,9,645.20,397.10,954.20,787.50,dress,0.50
774,10,1063.41,398.95,1374.30,811.60,shirt,0.5
775,10,1063.41,398.95,1374.30,811.60,shirt,0.5
503,11,541.61,385.80,735.30,955.90,trouser,0.25
504,11,541.61,386.30,736.40,955.90,trouser,0.25
505,11,541.61,385.80,739.60,955.90,trouser,0.25
506,11,547.20,387.90,750.70,959.10,trouser,0.25
507,11,556.50,387.80,769.00,955.90,trouser,0.25
508,11,571.30,387.80,785.60,955.90,trouser,0.25
509,11,589.80,387.80,790.60,955.90,trouser,0.25
510,11,612.60,387.80,800.60,957.70,trouser,0.25
511,11,623.10,387.80,804.80,957.70,trouser,0.25
512,11,623.10,387.80,811.30,957.70,trouser,0.25
513,11,625.00,387.80,810.80,957.70,trouser,0.25
514,11,625.90,390.00,811.20,957.70,trouser,0.25
515,11,631.10,391.00,826.60,957.70,trouser,0.25
516,11,628.95,391.25,837.80,969.30,trouser,0.25
517,11,633.20,390.40,854.40,960.50,trouser,0.25
518,11,634.20,391.50,864.90,957.70,trouser,0.25
519,11,635.60,391.50,869.00,957.25,trouser,0.25
520,11,637.00,391.50,867.60,956.80,trouser,0.25
521,11,638.40,391.50,866.20,956.35,trouser,0.25
522,11,639.80,391.50,859.90,955.90,trouser,0.25
523,11,645.40,391.50,850.60,953.40,trouser,0.25
524,11,645.40,392.60,845.00,952.10,trouser,0.25
525,11,646.70,393.30,833.30,952.10,trouser,0.25
526,11,643.25,392.40,828.10,948.90,trouser,0.25
527,11,640.90,392.60,825.00,952.10,trouser,0.25
528,11,639.80,393.70,834.40,950.00,trouser,0.25
529,11,639.80,394.50,836.10,950.00,trouser,0.25
530,11,632.40,396.40,835.80,950.00,trouser,0.25
531,11,631.10,395.00,839.60,950.70,trouser,0.25
532,11,626.15,396.00,839.00,948.60,trouser,0.25
533,11,621.20,399.20,842.70,951.90,trouser,0.25
534,11,621.20,399.30,843.60,950.80,trouser,0.25
535,11,623.75,400.30,847.25,951.30,trouser,0.25
536,11,626.30,400.30,847.70,948.60,trouser,0.25
537,11,634.70,402.40,848.10,950.80,trouser,0.25
538,11,642.20,404.60,849.20,951.90,trouser,0.25
539,11,647.30,403.50,850.30,951.90,trouser,0.25
540,11,643.10,404.60,850.82,950.55,trouser,0.25
541,11,642.10,404.20,851.35,949.20,trouser,0.25
542,11,636.30,406.00,851.87,951.10,trouser,0.25
543,11,630.50,406.70,852.40,946.50,trouser,0.25
544,11,628.65,406.70,854.80,946.50,trouser,0.25
545,11,628.65,397.10,850.55,946.50,trouser,0.25
503,12,891.33,504.40,1098.60,709.80,t-shirt,0.25
504,12,894.11,504.40,1098.60,709.80,t-shirt,0.25
505,12,896.90,504.40,1098.60,709.80,t-shirt,0.25
506,12,896.80,504.40,1098.60,709.80,t-shirt,0.25
507,12,896.70,504.40,1098.60,709.80,t-shirt,0.25
508,12,896.60,504.40,1098.60,709.80,t-shirt,0.25
509,12,896.50,504.40,1098.60,709.80,t-shirt,0.25
510,12,896.40,504.40,1098.60,709.80,t-shirt,0.25
511,12,896.30,504.40,1098.60,709.80,t-shirt,0.25
512,12,896.20,504.40,1098.60,709.80,t-shirt,0.25
513,12,896.10,504.40,1098.60,709.80,t-shirt,0.25
514,12,896.00,504.40,1098.60,709.80,t-shirt,0.25
515,12,895.90,504.40,1098.60,709.80,t-shirt,0.25
516,12,895.80,504.40,1098.60,709.80,t-shirt,0.25
517,12,895.70,504.40,1098.60,709.80,t-shirt,0.25
518,12,895.60,504.40,1098.60,709.80,t-shirt,0.25
519,12,895.50,504.40,1098.60,709.80,t-shirt,0.25
520,12,895.40,504.40,1098.60,709.80,t-shirt,0.25
521,12,895.30,504.40,1098.60,709.80,t-shirt,0.25
522,12,895.20,504.40,1098.60,709.80,t-shirt,0.25
523,12,895.10,504.40,1098.60,709.80,t-shirt,0.25
524,12,895.00,504.40,1098.60,709.80,t-shirt,0.25
525,12,894.90,504.40,1098.60,709.80,t-shirt,0.25
526,12,894.80,504.40,1098.60,709.80,t-shirt,0.25
527,12,894.70,504.40,1098.60,709.80,t-shirt,0.25
528,12,894.60,504.40,1098.60,709.80,t-shirt,0.25
529,12,894.50,504.40,1098.60,709.80,t-shirt,0.25
530,12,894.40,504.40,1098.60,709.80,t-shirt,0.25
531,12,894.30,504.40,1098.60,709.80,t-shirt,0.25
532,12,894.20,504.40,1098.60,709.80,t-shirt,0.25
533,12,894.10,504.40,1098.60,709.80,t-shirt,0.25
534,12,894.00,504.40,1098.60,709.80,t-shirt,0.25
535,12,893.90,504.40,1098.60,709.80,t-shirt,0.25
536,12,893.80,504.40,1098.60,709.80,t-shirt,0.25
537,12,893.70,504.40,1098.60,709.80,t-shirt,0.25
538,12,894.16,504.40,1098.60,709.80,t-shirt,0.25
539,12,894.61,504.40,1098.60,709.80,t-shirt,0.25
540,12,895.07,504.40,1098.60,709.80,t-shirt,0.25
541,12,895.53,504.40,1098.60,709.80,t-shirt,0.25
542,12,895.99,504.40,1098.60,709.80,t-shirt,0.25
543,12,896.44,504.40,1098.60,709.80,t-shirt,0.25
544,12,896.90,504.40,1098.60,709.80,t-shirt,0.25
545,12,896.90,504.40,1098.60,709.80,t-shirt,0.25
546,12,896.90,504.40,1098.60,709.80,t-shirt,0.25
